date,darshans,weekend,weekday,summer,temp_max,temp_min,humidity,rainfall,rolling_avg_8,google_trend_score,is_public_holiday,is_festival,is_brahmostavam,rolling_avg_7,day,month
2025-02-27,58627,0,1,0,32.2,19.3,71,0.0,68633.0,26,0,0,0,68045.57142857143,27,2
2025-02-28,52731,0,1,0,32.0,19.2,71,0.0,66868.25,20,0,0,0,67881.42857142857,28,2
2025-03-01,71785,1,0,0,32.8,21.6,73,0.2,65987.625,25,0,0,0,66082.0,1,3
2025-03-02,69592,1,0,0,34.6,22.9,68,0.0,66794.875,23,0,0,0,65178.42857142857,2,3
2025-03-03,65683,0,0,0,36.2,23.3,61,0.0,65730.125,22,0,0,0,63849.857142857145,3,3
2025-03-04,64861,0,0,0,36.6,21.2,53,0.0,64079.0,24,0,0,0,63695.42857142857,4,3
2025-03-05,63285,0,1,0,37.2,21.6,50,0.0,63841.125,21,0,0,0,63657.42857142857,5,3
2025-03-06,58548,0,1,0,36.2,21.9,40,0.0,63610.875,26,0,0,0,63794.857142857145,6,3
2025-03-07,67127,0,1,0,35.1,19.4,33,0.0,63139.0,28,0,0,0,63783.57142857143,7,3
2025-03-08,74646,1,0,0,36.2,19.6,56,0.0,64201.5,26,0,0,0,65840.14285714286,8,3
2025-03-09,79478,1,0,0,35.0,20.2,61,0.0,66940.875,19,0,0,0,66248.85714285714,9,3
2025-03-10,69746,0,0,0,33.6,21.0,67,0.1,67902.5,34,0,0,0,67661.14285714286,10,3
2025-03-11,66393,0,0,0,32.7,22.2,77,5.0,67921.75,25,0,0,0,68241.57142857143,11,3
2025-03-12,68509,0,1,0,35.7,22.1,72,0.0,68010.5,23,0,0,0,68460.42857142857,12,3
2025-03-13,51148,0,1,0,37.2,21.8,63,0.0,68466.5,22,0,0,0,69206.71428571429,13,3
2025-03-14,63987,0,1,0,37.6,21.6,63,0.0,66949.375,35,1,0,0,68149.57142857143,14,3
2025-03-15,82580,1,0,0,36.9,21.8,60,0.0,67629.25,30,0,0,0,67701.0,15,3
2025-03-16,82721,1,0,0,36.4,21.5,60,0.0,69560.875,25,0,0,0,68834.42857142857,16,3
2025-03-17,70824,0,0,0,38.2,24.0,62,0.0,70570.25,29,0,0,0,69297.71428571429,17,3
2025-03-18,72388,0,0,0,37.3,24.4,63,0.0,69488.5,30,0,0,0,69451.71428571429,18,3
2025-03-19,72388,0,1,0,36.2,24.5,64,0.0,69818.75,31,0,0,0,70308.14285714286,19,3
2025-03-20,58872,0,1,0,37.0,24.7,63,0.0,70568.125,35,0,0,0,70862.28571428571,20,3
2025-03-21,64170,0,1,0,36.4,24.0,66,0.8,69363.5,27,0,0,0,71965.71428571429,21,3
2025-03-22,75428,1,0,0,34.7,24.3,72,9.2,70991.25,35,0,0,0,71991.85714285714,22,3
2025-03-23,84198,1,0,0,33.5,24.9,71,1.3,72421.375,32,0,0,0,70970.14285714286,23,3
2025-03-24,58358,0,0,0,35.0,23.9,69,0.0,72623.625,64,0,0,0,71181.14285714286,24,3
2025-03-25,64252,0,0,0,37.2,23.8,63,0.0,69578.25,29,0,0,0,69400.28571428571,25,3
2025-03-26,75354,0,1,0,37.3,21.8,59,0.0,68756.75,21,0,0,0,68238.0,26,3
2025-03-27,64279,0,1,0,38.6,22.3,55,0.0,69127.5,25,0,0,0,68661.71428571429,27,3
2025-03-28,65569,0,1,0,39.2,23.1,47,0.0,68113.875,25,0,0,0,69434.14285714286,28,3
2025-03-29,76005,1,0,0,39.3,22.9,41,0.0,68951.0,21,0,0,0,69634.0,29,3
2025-03-30,62263,1,0,0,38.3,22.2,38,0.0,70430.375,23,0,1,0,69716.42857142857,30,3
2025-03-31,73007,0,0,0,36.4,23.2,61,0.0,68784.75,27,1,0,0,66582.85714285714,31,3
2025-04-01,72981,0,0,0,35.5,22.8,60,0.1,67385.875,22,0,0,0,68675.57142857143,1,4
2025-04-02,72721,0,1,0,35.4,23.9,67,0.7,69213.75,18,0,0,0,69922.57142857143,2,4
2025-04-03,58864,0,1,0,35.7,25.7,69,0.6,70272.375,19,0,0,0,69546.42857142857,3,4
2025-04-04,66327,0,1,0,35.9,24.3,71,3.0,68211.125,20,0,0,0,68772.85714285714,4,4
2025-04-05,78496,1,0,0,35.8,23.9,64,0.2,68467.125,23,0,0,0,68881.14285714286,5,4
2025-04-06,72960,1,0,0,37.4,24.5,60,0.0,70083.0,26,0,1,0,69237.0,6,4
2025-04-07,66503,0,0,0,39.0,23.8,59,0.0,69702.375,21,0,0,0,70765.14285714286,7,4
2025-04-08,65201,0,0,0,37.7,24.3,60,0.1,70232.375,21,0,0,0,69836.0,8,4
2025-04-09,62076,0,1,0,37.5,22.9,59,0.0,69256.625,25,0,0,0,68724.57142857143,9,4
2025-04-10,57462,0,1,0,40.2,23.8,57,0.0,67893.5,21,1,0,0,67203.85714285714,10,4
2025-04-11,70462,0,1,0,41.1,25.9,52,5.7,65986.125,20,0,0,0,67003.57142857143,11,4
2025-04-12,72923,1,0,0,40.9,26.2,45,0.0,67435.875,21,0,0,0,67594.28571428571,12,4
2025-04-13,79100,1,0,0,39.0,27.2,46,0.0,68260.375,20,0,0,0,66798.14285714286,13,4
2025-04-14,73078,0,0,0,38.9,25.2,63,6.8,68335.875,26,0,1,0,67675.28571428571,14,4
2025-04-15,73543,0,0,0,38.5,25.6,59,0.0,68350.625,22,0,0,0,68614.57142857143,15,4
2025-04-16,70372,0,1,0,38.9,26.1,71,19.3,69230.625,24,0,0,0,69806.28571428571,16,4
2025-04-17,56279,0,1,0,37.0,25.4,67,0.0,69877.0,21,0,0,0,70991.42857142857,17,4
2025-04-18,58519,0,1,0,37.8,25.7,63,0.0,69152.375,33,1,0,0,70822.42857142857,18,4
2025-04-19,78821,1,0,0,38.8,26.2,58,0.0,69284.5,28,0,0,0,69116.28571428571,19,4
2025-04-20,82746,1,0,0,39.6,26.2,59,0.0,70329.375,27,0,0,0,69958.85714285714,20,4
2025-04-21,72937,0,0,0,38.6,25.9,61,0.0,71557.25,32,0,0,0,70479.71428571429,21,4
2025-04-22,61828,0,0,0,38.4,24.7,60,0.0,70786.875,29,0,0,0,70459.57142857143,22,4
2025-04-23,68705,0,1,0,39.3,24.8,55,0.0,69380.625,31,0,0,0,68786.0,23,4
2025-04-24,58227,0,1,0,40.0,24.8,58,0.0,68775.875,67,0,0,0,68547.85714285714,24,4
2025-04-25,64536,0,1,0,39.5,26.4,59,0.2,67257.75,22,0,0,0,68826.14285714286,25,4
2025-04-26,82811,1,0,0,39.3,26.4,59,0.3,68289.875,22,0,0,0,69685.71428571429,26,4
2025-04-27,78177,1,0,0,39.4,25.4,60,0.0,71326.375,23,0,0,0,70255.71428571429,27,4
2025-04-28,65904,0,0,0,38.2,25.2,60,0.1,71245.875,21,0,0,0,69603.0,28,4
2025-04-29,64263,0,0,0,38.8,25.9,57,0.0,69140.625,21,0,0,0,68598.28571428571,29,4
2025-04-30,66616,0,1,0,40.2,26.4,55,0.0,68056.375,24,0,0,0,68946.14285714286,30,4
2025-05-01,57863,0,1,1,39.5,27.1,54,0.0,68654.875,23,0,0,0,68647.71428571429,1,5
2025-05-02,74344,0,1,1,39.1,27.3,61,0.4,67299.625,21,0,0,0,68595.71428571429,2,5
2025-05-03,84113,1,0,1,39.1,26.8,57,0.0,69314.25,22,0,0,0,69996.85714285714,3,5
2025-05-04,83380,1,0,1,40.2,26.5,64,0.7,71761.375,20,0,0,0,70182.85714285714,4,5
2025-05-05,65095,0,0,1,40.0,25.0,56,0.0,71832.5,18,0,0,0,70926.14285714286,5,5
2025-05-06,69214,0,0,1,39.8,25.9,58,0.0,70197.25,16,0,0,0,70810.57142857143,6,5
2025-05-07,71001,0,1,1,38.8,26.6,57,0.1,70611.0,16,0,0,0,71517.85714285714,7,5
2025-05-08,64850,0,1,1,39.2,25.7,59,1.0,71453.25,15,0,0,0,72144.28571428571,8,5
2025-05-09,68213,0,1,1,39.3,25.1,52,0.0,71232.5,14,0,0,0,73142.42857142857,9,5
2025-05-10,85078,1,0,1,38.3,26.1,55,0.3,72526.25,16,0,0,0,72266.57142857143,10,5
2025-05-11,80423,1,0,1,40.0,27.2,54,0.2,73868.0,20,0,1,0,72404.42857142857,11,5
2025-05-12,68760,0,0,1,40.2,27.0,46,0.0,73406.75,21,1,0,0,71982.0,12,5
2025-05-13,74477,0,0,1,41.0,28.1,45,0.0,71579.25,19,0,0,0,72505.57142857143,13,5
2025-05-14,74020,0,1,1,40.9,27.8,48,0.0,72752.0,19,0,0,0,73257.42857142857,14,5
2025-05-15,63208,0,1,1,40.6,27.3,54,0.1,73352.75,25,0,0,0,73688.71428571429,15,5
2025-05-16,70970,0,1,1,40.2,26.2,59,4.1,72378.625,23,0,0,0,73454.14285714286,16,5
2025-05-17,87347,1,0,1,38.1,25.6,66,2.0,73143.625,27,0,0,0,73848.0,17,5
2025-05-18,84571,1,0,1,36.8,26.1,66,18.6,75535.375,23,0,0,0,74172.14285714286,18,5
2025-05-19,79003,0,0,1,31.3,25.4,89,14.9,75472.0,31,0,0,0,74764.71428571429,19,5
2025-05-20,76000,0,0,1,32.1,25.3,87,23.6,75294.5,30,0,0,0,76228.0,20,5
2025-05-21,80964,0,1,1,34.6,25.3,76,0.6,76199.5,29,0,0,0,76445.57142857143,21,5
2025-05-22,72579,0,1,1,36.0,24.7,62,0.0,77010.375,31,0,0,0,77437.57142857143,22,5
2025-05-23,74374,0,1,1,36.6,25.3,62,0.9,76830.25,39,0,0,0,78776.28571428571,23,5
2025-05-24,90211,1,0,1,33.6,26.9,63,0.0,78226.0,66,0,0,0,79262.57142857143,24,5
2025-05-25,91538,1,0,1,36.9,25.8,68,4.8,80631.125,24,0,0,0,79671.71428571429,25,5
2025-05-26,83542,0,0,1,32.9,26.9,65,1.2,81155.0,24,0,0,0,80667.0,26,5
2025-05-27,82597,0,0,1,34.8,27.4,57,0.0,81026.375,23,0,0,0,81315.42857142857,27,5
2025-05-28,83621,0,1,1,35.8,27.6,57,0.3,81475.625,20,0,0,0,82257.85714285714,28,5
2025-05-29,71721,0,1,1,35.8,28.0,61,3.7,82428.25,25,0,0,0,82637.42857142857,29,5
2025-05-30,71721,0,1,1,35.1,27.1,65,1.0,81272.875,24,0,0,0,82514.85714285714,30,5
2025-05-31,95080,1,0,1,38.2,26.7,53,0.0,81165.625,26,0,0,0,82135.85714285714,31,5
2025-06-01,78031,1,0,1,38.9,26.7,47,0.0,83753.875,24,0,0,0,82831.42857142857,1,6
2025-06-02,84418,0,0,1,38.1,26.7,48,1.7,82231.375,24,0,0,0,80901.85714285714,2,6
2025-06-03,78631,0,0,1,37.9,27.5,55,4.9,81341.375,24,0,0,0,81027.0,3,6
2025-06-04,78288,0,1,1,38.1,26.7,55,0.2,80727.5,23,0,0,0,80460.42857142857,4,6
2025-06-05,67284,0,1,1,37.6,26.4,47,0.6,80188.875,27,0,0,0,79698.57142857143,5,6
2025-06-06,72174,0,1,1,38.4,26.6,49,0.2,78146.75,30,0,0,0,79064.71428571429,6,6
2025-06-07,88257,1,0,1,38.5,27.7,49,0.4,78203.375,32,1,0,0,79129.42857142857,7,6
2025-06-08,90802,1,0,1,38.5,27.5,57,8.0,80270.375,33,0,0,0,78154.71428571429,8,6
2025-06-09,84258,0,0,1,37.3,26.9,62,2.5,79735.625,39,0,0,0,79979.14285714286,9,6
2025-06-10,80894,0,0,1,37.8,26.7,60,7.8,80514.0,32,0,1,0,79956.28571428571,10,6
2025-06-11,79296,0,1,1,35.4,25.6,63,10.3,80073.5,29,0,0,0,80279.57142857143,11,6
2025-06-12,69609,0,1,1,35.7,25.7,66,0.5,80156.625,23,0,0,0,80423.57142857143,12,6
2025-06-13,75096,0,1,1,36.5,25.3,67,1.4,79071.75,27,0,0,0,80755.71428571429,13,6
2025-06-14,91720,1,0,1,35.9,25.9,66,1.5,80048.25,34,0,0,0,81173.14285714286,14,6
2025-06-15,90815,1,0,1,33.6,26.5,61,2.0,82491.5,22,0,0,0,81667.85714285714,15,6
2025-06-16,84681,0,0,1,34.5,26.0,61,0.3,82811.25,30,0,0,0,81669.71428571429,16,6
2025-06-17,81037,0,0,1,36.2,26.2,59,0.2,82046.125,32,0,0,0,81730.14285714286,17,6
2025-06-18,80440,0,1,1,37.0,27.0,54,0.1,81643.5,30,0,0,0,81750.57142857143,18,6
2025-06-19,70226,0,1,1,37.3,27.3,50,0.0,81586.75,32,0,0,0,81914.0,19,6
2025-06-20,76181,0,1,1,37.5,26.3,49,0.0,80453.0,30,0,0,0,82002.14285714286,20,6
2025-06-21,90087,1,0,1,37.1,25.8,53,0.0,81274.5,35,0,0,0,82157.14285714286,21,6
2025-06-22,87254,1,0,1,37.3,27.3,51,0.0,83148.375,32,0,0,0,81923.85714285714,22,6
2025-06-23,84179,0,0,1,34.6,27.6,53,0.1,82590.125,42,0,0,0,81415.14285714286,23,6
2025-06-24,79466,0,0,1,36.1,27.6,50,0.0,81760.625,72,0,0,0,81343.42857142857,24,6
2025-06-25,75001,0,1,1,35.7,26.7,59,0.6,81108.75,36,0,0,0,81119.0,25,6
2025-06-26,64879,0,1,1,35.6,26.4,56,0.3,80354.25,25,0,0,0,80342.0,26,6
2025-06-27,68229,0,1,1,37.1,27.0,51,0.1,78409.125,33,0,0,0,79578.14285714286,27,6
2025-06-28,90051,1,0,1,38.5,27.3,48,0.0,78159.5,32,0,0,0,78442.14285714286,28,6
2025-06-29,88497,1,0,1,38.9,28.0,44,0.0,79893.25,30,0,0,0,78437.0,29,6
2025-06-30,78730,0,0,1,37.2,28.0,49,0.0,79694.5,31,0,0,0,78614.57142857143,30,6
